pickup_datetime,zone_id,call_count,available_taxis,pickup_latitude,pickup_longitude
2026-03-20 18:00:00,A,12,5,37.4981,127.0276
2026-03-20 18:05:00,A,15,4,37.4981,127.0276
2026-03-20 18:10:00,A,18,4,37.4981,127.0276
2026-03-20 18:00:00,B,8,6,37.5012,127.0396
2026-03-20 18:05:00,B,7,6,37.5012,127.0396
2026-03-20 18:10:00,B,10,5,37.5012,127.0396
2026-03-20 19:00:00,A,25,3,37.4981,127.0276
2026-03-20 19:05:00,A,27,3,37.4981,127.0276
2026-03-20 19:10:00,A,30,2,37.4981,127.0276
2026-03-20 19:00:00,B,11,5,37.5012,127.0396
2026-03-20 19:05:00,B,12,4,37.5012,127.0396
2026-03-20 19:10:00,B,13,4,37.5012,127.0396
