pickup_datetime,zone_id,call_count,available_taxis,pickup_latitude,pickup_longitude,hour,day_of_week,lag_1,rolling_mean_3
2026-03-20 18:00:00,A,12,5,37.4981,127.0276,18,4,,12.0
2026-03-20 18:05:00,A,15,4,37.4981,127.0276,18,4,12.0,13.5
2026-03-20 18:10:00,A,18,4,37.4981,127.0276,18,4,15.0,15.0
2026-03-20 19:00:00,A,25,3,37.4981,127.0276,19,4,18.0,19.333333333333332
2026-03-20 19:05:00,A,27,3,37.4981,127.0276,19,4,25.0,23.333333333333332
2026-03-20 19:10:00,A,30,2,37.4981,127.0276,19,4,27.0,27.333333333333332
2026-03-20 18:00:00,B,8,6,37.5012,127.0396,18,4,,8.0
2026-03-20 18:05:00,B,7,6,37.5012,127.0396,18,4,8.0,7.5
2026-03-20 18:10:00,B,10,5,37.5012,127.0396,18,4,7.0,8.333333333333334
2026-03-20 19:00:00,B,11,5,37.5012,127.0396,19,4,10.0,9.333333333333334
2026-03-20 19:05:00,B,12,4,37.5012,127.0396,19,4,11.0,11.0
2026-03-20 19:10:00,B,13,4,37.5012,127.0396,19,4,12.0,12.0
